year,month,day,hour,temp,dewPt,rh,pressure,wdir,wspd,uv_index,vis,heat_index,wc,feels_like,precip_hrly,clds,wdir_cardinal
2019,1,1,14,1,-15,30,940,350,33,0,16,1,-6,-6,0,1,1
2019,1,1,15,1,-15,30,940,350,33,0,16,1,-6,-6,0,2,0
2019,1,1,16,1,-15,30,940,340,30,0,16,1,-6,-6,0,2,0
2019,1,1,17,1,-15,30,940,350,26,0,16,1,-5,-5,0,2,0
2019,1,1,18,1,-16,28,940,360,35,0,16,1,-6,-6,0,2,0
2019,1,1,19,1,-16,28,940,350,33,0,16,1,-6,-6,0,2,0
2019,1,1,20,1,-16,28,940,360,30,0,16,1,-6,-6,0,2,0
2019,1,1,21,1,-16,28,941,360,24,0,16,1,-5,-5,0,2,0
2019,1,1,22,1,-16,28,941,350,24,0,16,1,-5,-5,0,2,15
2019,1,1,23,1,-16,28,942,10,26,0,16,1,-5,-5,0,2,0
2019,1,2,0,1,-16,28,942,350,24,0,16,1,-5,-5,0,2,15
2019,1,2,14,3,-16,24,945,350,26,2,16,3,-2,-2,0,1,0
2019,1,2,15,4,-16,22,945,30,33,2,16,4,-2,-2,0,2,1
2019,1,2,16,4,-16,22,945,10,17,2,16,4,0,0,0,2,0
2019,1,2,17,4,-17,21,944,360,20,3,16,4,-1,-1,0,2,15
2019,1,2,18,4,-17,21,944,20,26,3,16,4,-1,-1,0,2,0
2019,1,2,19,5,-17,19,944,10,20,3,16,5,1,1,0,2,0
2019,1,2,20,5,-17,19,944,10,24,2,16,5,1,1,0,2,15
2019,1,2,21,5,-17,19,943,10,26,2,16,5,0,0,0,2,0
2019,1,2,22,6,-17,18,943,360,24,2,16,6,2,2,0,2,0
2019,1,2,23,6,-17,18,943,10,28,2,16,6,1,1,0,2,0
2019,1,3,0,6,-17,18,943,10,22,2,16,6,2,2,0,2,14
2019,1,3,14,3,-14,28,944,50,13,0,16,3,-1,-1,0,2,16
2019,1,3,15,3,-14,28,944,40,15,0,16,3,-1,-1,0,2,6
2019,1,3,16,3,-14,28,944,40,17,0,16,3,-1,-1,0,2,16
2019,1,3,17,3,-14,28,944,30,22,0,16,3,-2,-2,0,2,16
2019,1,3,18,3,-15,26,944,30,19,0,16,3,-2,-2,0,2,18
2019,1,3,19,3,-15,26,944,40,22,0,16,3,-2,-2,0,2,14
2019,1,3,20,2,-15,28,944,30,20,0,16,2,-3,-3,0,2,16
2019,1,3,21,2,-15,28,944,50,22,0,16,2,-3,-3,0,2,18
2019,1,3,22,2,-15,28,944,40,22,0,16,2,-3,-3,0,2,16
2019,1,3,23,2,-15,28,944,30,24,0,16,2,-3,-3,0,2,2
2019,1,4,0,2,-15,28,944,30,22,0,16,2,-3,-3,0,2,3
2019,1,4,14,0,-17,27,945,20,11,0,16,0,-4,-4,0,4,4
2019,1,4,15,0,-18,25,945,10,7,0,16,0,-3,-3,0,2,16
2019,1,4,16,-1,-19,25,945,170,7,0,16,-1,-4,-4,0,2,16
2019,1,4,17,0,-20,21,945,360,19,0,16,0,-5,-5,0,2,16
2019,1,4,18,1,-20,20,945,360,24,0,16,1,-5,-5,0,2,16
2019,1,4,19,1,-19,22,945,10,17,0,16,1,-4,-4,0,2,5
2019,1,4,20,1,-20,20,945,20,9,0,16,1,-2,-2,0,2,16
2019,1,4,21,1,-19,22,945,20,28,0,16,1,-5,-5,0,2,18
2019,1,4,22,0,-18,25,945,30,15,0,16,0,-4,-4,0,2,16
2019,1,4,23,0,-17,27,945,30,17,0,16,0,-5,-5,0,2,14
2019,1,5,0,-1,-19,25,946,330,17,0,16,-1,-6,-6,0,2,14
2019,1,5,14,4,-19,17,948,10,30,2,16,4,-2,-2,0,2,16
2019,1,5,15,5,-19,16,948,20,26,2,16,5,0,0,0,2,16
2019,1,5,16,5,-19,16,947,350,33,2,16,5,-1,-1,0,2,16
2019,1,5,17,5,-19,16,947,350,28,3,16,5,0,0,0,2,6
2019,1,5,18,6,-19,15,947,360,20,3,16,6,2,2,0,2,16
2019,1,5,19,6,-18,16,946,30,17,3,16,6,2,2,0,2,16
2019,1,5,20,6,-18,16,946,20,11,3,16,6,3,3,0,2,16
2019,1,5,21,6,-19,15,946,10,22,2,16,6,2,2,0,2,13
2019,1,5,22,7,-18,15,945,20,20,2,16,7,3,3,0,2,15
2019,1,5,23,7,-18,15,945,360,28,2,16,7,3,3,0,3,13
2019,1,6,0,7,-18,15,945,10,26,2,16,7,3,3,0,0,14
2019,1,6,14,5,-13,26,946,20,11,0,16,5,2,2,0,0,11
2019,1,6,15,5,-13,26,946,50,11,0,16,5,2,2,0,0,16
2019,1,6,16,3,-13,30,946,50,0,0,16,3,3,3,0,0,9
2019,1,6,17,1,-13,35,946,50,7,0,16,1,-2,-2,0,1,8
2019,1,6,18,1,-12,38,947,50,7,0,16,1,-2,-2,0,1,10
2019,1,6,19,2,-14,30,947,35,0,0,16,2,2,2,0,0,11
2019,1,6,20,1,-13,35,946,20,13,0,16,1,-3,-3,0,1,11
2019,1,6,21,2,-15,28,947,70,0,0,16,2,2,2,0,2,10
2019,1,6,22,3,-16,24,947,120,0,0,16,3,3,3,0,4,9
2019,1,6,23,2,-15,28,947,170,0,0,16,2,2,2,0,2,9
2019,1,7,0,1,-14,32,947,220,0,0,16,1,1,1,0,2,9
2019,1,7,14,1,-13,35,948,278,0,0,16,1,1,1,0,0,10
2019,1,7,15,-2,-13,43,948,360,6,0,16,-2,-2,-2,0,0,9
2019,1,7,16,0,-12,41,947,40,11,0,16,0,-4,-4,0,0,8
2019,1,7,17,-2,-13,43,947,200,7,0,16,-2,-5,-5,0,0,10
2019,1,7,18,0,-13,38,947,190,7,0,16,0,-3,-3,0,1,8
2019,1,7,19,-2,-15,37,947,110,0,0,16,-2,-2,-2,0,0,9
2019,1,7,20,-3,-15,40,947,30,7,0,16,-3,-6,-6,0,1,10
2019,1,7,21,-2,-13,43,947,320,6,0,16,-2,-2,-2,0,1,10
2019,1,7,22,-3,-14,43,947,325,0,0,16,-3,-3,-3,0,1,10
2019,1,7,23,-2,-14,40,947,330,0,0,16,-2,-2,-2,0,0,11
2019,1,8,0,-3,-12,51,947,335,0,0,16,-3,-3,-3,0,0,13
2019,1,8,14,5,-12,29,948,75,6,2,16,5,5,5,0,2,1
2019,1,8,15,6,-12,27,948,57,0,2,16,6,6,6,0,2,1
2019,1,8,16,7,-11,27,947,40,11,2,16,7,4,4,0,2,1
2019,1,8,17,7,-11,27,947,50,9,3,16,7,5,5,0,2,1
2019,1,8,18,8,-11,25,946,50,9,3,16,8,6,6,0,2,2
2019,1,8,19,8,-11,25,946,48,9,3,16,8,6,6,0,2,18
2019,1,8,20,8,-11,25,945,45,0,3,16,8,8,8,0,2,11
2019,1,8,21,9,-11,24,945,42,9,2,16,9,7,7,0,2,14
2019,1,8,22,9,-10,25,944,40,11,2,16,9,7,7,0,2,15
2019,1,8,23,9,-10,25,944,43,9,2,16,9,7,7,0,2,14
2019,1,9,0,9,-11,24,944,47,0,2,16,9,9,9,0,2,16
2019,1,9,14,6,-10,31,944,10,9,0,16,6,4,4,0,4,16
2019,1,9,15,6,-10,31,944,20,11,0,16,6,3,3,0,2,16
2019,1,9,16,5,-10,33,944,30,7,0,16,5,3,3,0,2,16
2019,1,9,17,5,-10,33,944,50,7,0,16,5,3,3,0,2,16
2019,1,9,18,4,-9,39,944,30,7,0,16,4,2,2,0,2,16
2019,1,9,19,4,-10,36,944,320,7,0,16,4,2,2,0,2,16
2019,1,9,20,3,-9,41,944,305,0,0,16,3,3,3,0,2,16
2019,1,9,21,3,-11,36,944,290,6,0,16,3,3,3,0,2,18
2019,1,9,22,4,-11,33,944,290,6,0,16,4,4,4,0,2,14
2019,1,9,23,5,-11,31,944,256,0,0,16,5,5,5,0,2,14
2019,1,10,0,3,-10,38,944,222,0,0,16,3,3,3,0,2,15
2019,1,10,1,4,-11,33,944,189,0,0,16,4,4,4,0,2,15
2019,1,10,2,2,-10,41,944,155,0,0,16,2,2,2,0,4,15
2019,1,10,3,1,-9,48,944,121,0,0,16,1,1,1,0,4,0
2019,1,10,4,1,-10,44,944,88,0,0,16,1,1,1,0,4,16
2019,1,10,5,2,-10,41,944,54,0,0,16,2,2,2,0,2,16
2019,1,10,6,2,-9,44,943,20,7,0,16,2,-1,-1,0,4,16
2019,1,10,7,3,-10,38,943,190,0,0,16,3,3,3,0,4,16
2019,1,10,8,1,-10,44,943,360,7,0,16,1,-2,-2,0,4,16
2019,1,10,9,2,-10,41,943,296,0,0,16,2,2,2,0,4,4
2019,1,10,10,3,-10,38,943,232,0,0,16,3,3,3,0,4,16
2019,1,10,11,2,-11,38,943,168,0,0,16,2,2,2,0,3,16
2019,1,10,12,1,-11,41,943,104,0,0,16,1,1,1,0,3,16
2019,1,10,13,0,-10,48,943,40,7,0,16,0,-3,-3,0,4,16
2019,1,10,14,0,-10,48,943,65,0,0,16,0,0,0,0,4,16
2019,1,10,15,0,-10,48,943,90,0,0,16,0,0,0,0,2,16
2019,1,10,16,-1,-10,51,943,115,0,0,16,-1,-1,-1,0,2,4
2019,1,10,17,-1,-10,51,943,140,0,0,16,-1,-1,-1,0,2,16
2019,1,10,18,-1,-10,51,942,165,0,0,16,-1,-1,-1,0,2,16
2019,1,10,19,0,-10,48,942,190,0,0,16,0,0,0,0,2,16
2019,1,10,20,0,-10,48,942,215,0,0,16,0,0,0,0,2,16
2019,1,10,21,-1,-11,47,942,240,6,0,16,-1,-1,-1,0,2,10
2019,1,10,22,-1,-11,47,942,260,0,0,16,-1,-1,-1,0,2,14
2019,1,10,23,-1,-11,47,942,280,0,0,16,-1,-1,-1,0,2,13
2019,1,11,0,-2,-12,47,942,300,0,0,16,-2,-2,-2,0,2,16
2019,1,11,1,-2,-12,47,942,320,7,0,16,-2,-5,-5,0,2,0
2019,1,11,2,0,-11,44,943,280,7,0,16,0,-3,-3,0,3,2
2019,1,11,3,-1,-12,44,943,275,0,0,16,-1,-1,-1,0,1,1
2019,1,11,4,-2,-11,51,943,269,0,0,16,-2,-2,-2,0,0,3
2019,1,11,5,-1,-11,47,943,264,0,0,16,-1,-1,-1,0,1,16
2019,1,11,6,-1,-10,51,943,258,0,0,16,-1,-1,-1,0,4,16
2019,1,11,7,0,-10,48,944,253,0,0,16,0,0,0,0,2,16
2019,1,11,8,1,-11,41,944,247,0,0,16,1,1,1,0,4,1
2019,1,11,9,1,-11,41,944,242,0,1,16,1,1,1,0,2,16
2019,1,11,10,2,-11,38,944,236,0,1,16,2,2,2,0,2,3
2019,1,11,11,3,-11,36,944,231,0,1,16,3,3,3,0,2,16
2019,1,11,12,4,-10,36,944,225,0,1,16,4,4,4,0,4,16
2019,1,11,13,5,-10,33,944,220,6,2,16,5,5,5,0,4,18
2019,1,11,14,5,-10,33,943,227,0,2,16,5,5,5,0,2,16
2019,1,11,15,6,-10,31,943,233,0,2,16,6,6,6,0,2,9
2019,1,11,16,7,-10,29,942,240,7,2,16,7,6,6,0,2,6
2019,1,11,17,8,-10,27,942,250,7,3,16,8,7,7,0,2,0
2019,1,11,18,10,-10,24,941,256,0,3,16,10,10,10,0,2,0
2019,1,11,19,10,-9,26,941,261,0,3,16,10,10,10,0,2,18
2019,1,11,20,11,-9,24,940,267,0,3,16,11,11,11,0,2,2
2019,1,11,22,11,-9,24,940,279,0,2,16,11,11,11,0,2,14
2019,1,11,23,12,-8,24,940,284,6,2,16,12,12,12,0,2,14
2019,1,12,0,12,-9,22,940,290,7,2,16,12,12,12,0,2,15
2019,1,12,1,12,-9,22,940,203,0,1,16,12,12,12,0,2,14
2019,1,12,2,12,-9,22,939,117,0,1,16,12,12,12,0,3,15
2019,1,12,3,13,-9,21,939,30,11,1,16,13,13,13,0,3,18
2019,1,12,4,12,-9,22,939,40,13,1,16,12,12,12,0,3,3
2019,1,12,5,12,-9,22,939,50,11,0,16,12,12,12,0,1,16
2019,1,12,6,12,-9,22,939,40,9,0,16,12,12,12,0,3,0
2019,1,12,7,12,-9,22,939,50,9,0,16,12,12,12,0,1,16
2019,1,12,8,11,-8,26,939,50,7,0,16,11,11,11,0,1,4
2019,1,12,9,10,-8,28,939,30,13,0,16,10,10,10,0,1,16
2019,1,12,10,9,-8,30,939,30,13,0,16,9,7,7,0,1,1
2019,1,12,11,8,-8,32,939,20,9,0,16,8,6,6,0,3,16
2019,1,12,12,8,-8,32,939,20,13,0,16,8,6,6,0,1,13
2019,1,12,13,8,-8,32,939,30,13,0,16,8,6,6,0,1,16
2019,1,12,14,7,-8,34,939,10,13,0,16,7,4,4,0,3,16
2019,1,12,15,7,-9,31,939,20,7,0,16,7,6,6,0,2,16
2019,1,12,16,6,-8,36,940,40,9,0,16,6,4,4,0,2,16
2019,1,12,17,5,-6,45,939,30,11,0,16,5,2,2,0,3,16
2019,1,12,18,6,-7,39,939,20,13,0,16,6,3,3,0,2,6
2019,1,12,19,5,-6,45,939,30,13,0,16,5,2,2,0,2,4
2019,1,12,20,5,-9,36,940,300,7,0,16,5,3,3,0,2,15
2019,1,12,21,6,-9,34,940,320,7,0,16,6,4,4,0,2,15
2019,1,12,22,4,-9,39,940,340,11,0,16,4,1,1,0,2,15
2019,1,12,23,4,-8,42,939,333,0,0,16,4,4,4,0,2,1
2019,1,13,0,3,-6,52,939,327,0,0,16,3,3,3,0,3,2
2019,1,13,1,3,-8,45,939,320,7,0,16,3,1,1,0,1,2
2019,1,13,2,2,-7,52,939,320,6,0,16,2,2,2,0,0,16
2019,1,13,3,3,-9,41,939,286,0,0,16,3,3,3,0,0,3
2019,1,13,4,2,-8,48,939,252,0,0,16,2,2,2,0,0,1
2019,1,13,5,1,-7,56,939,219,0,0,16,1,1,1,0,0,1
2019,1,13,6,1,-7,56,939,185,0,0,16,1,1,1,0,0,1
2019,1,13,7,1,-7,56,939,151,0,0,16,1,1,1,0,0,0
2019,1,13,8,2,-9,44,939,118,0,0,16,2,2,2,0,1,0
2019,1,13,9,2,-9,44,939,84,0,0,16,2,2,2,0,1,0
2019,1,13,10,0,-7,60,939,50,7,0,16,0,-3,-3,0,1,15
2019,1,13,11,1,-8,52,939,84,0,0,16,1,1,1,0,1,2
2019,1,13,12,1,-7,56,939,118,0,0,16,1,1,1,0,1,2
2019,1,13,13,2,-8,48,939,152,0,0,16,2,2,2,0,1,16
2019,1,13,14,1,-7,56,939,186,0,0,16,1,1,1,0,3,16
2019,1,13,15,2,-8,48,939,220,6,0,16,2,2,2,0,2,2
2019,1,13,16,0,-10,48,939,125,0,0,16,0,0,0,0,2,2
2019,1,13,17,1,-9,48,939,30,6,0,16,1,1,1,0,2,2
2019,1,13,18,1,-8,52,939,49,0,0,16,1,1,1,0,2,1
2019,1,13,19,1,-8,52,938,69,0,0,16,1,1,1,0,2,14
2019,1,13,20,1,-10,44,938,88,0,0,16,1,1,1,0,2,14
2019,1,13,22,0,-8,55,938,127,0,0,16,0,0,0,0,2,14
2019,1,13,23,0,-7,60,938,146,0,0,16,0,0,0,0,2,15
2019,1,14,0,1,-8,52,938,166,0,0,16,1,1,1,0,2,15
2019,1,14,1,1,-8,52,938,185,0,0,16,1,1,1,0,2,0
2019,1,14,2,0,-9,51,938,205,0,0,16,0,0,0,0,3,16
2019,1,14,3,0,-9,51,938,224,0,0,16,0,0,0,0,1,16
2019,1,14,4,0,-9,51,939,244,0,0,16,0,0,0,0,0,16
2019,1,14,5,1,-7,56,939,263,0,0,16,1,1,1,0,0,16
2019,1,14,6,1,-9,48,939,282,0,0,16,1,1,1,0,1,1
2019,1,14,7,2,-7,52,939,302,0,0,16,2,2,2,0,1,3
2019,1,14,8,2,-8,48,939,321,0,0,16,2,2,2,0,0,16
2019,1,14,9,3,-8,45,939,341,0,1,16,3,3,3,0,0,16
2019,1,14,10,4,-8,42,939,360,6,1,16,4,4,4,0,0,5
2019,1,14,11,5,-9,36,939,230,6,1,16,5,5,5,0,0,16
2019,1,14,12,3,-10,38,939,217,0,1,16,3,3,3,0,3,16
2019,1,14,13,3,-10,38,939,203,0,2,16,3,3,3,0,1,16
2019,1,14,14,4,-10,36,939,190,0,2,16,4,4,4,0,1,11
2019,1,14,15,4,-10,36,939,177,0,2,16,4,4,4,0,2,16
2019,1,14,16,4,-10,36,939,163,0,2,16,4,4,4,0,2,16
2019,1,14,17,5,-10,33,938,150,0,3,16,5,5,5,0,2,16
2019,1,14,18,5,-10,33,938,137,0,3,16,5,5,5,0,1,0
2019,1,14,19,6,-10,31,938,123,0,3,16,6,6,6,0,4,15
2019,1,14,20,6,-9,34,938,110,0,3,16,6,6,6,0,0,15
2019,1,14,21,7,-9,31,938,97,0,2,16,7,7,7,0,0,15
2019,1,14,22,8,-9,29,937,83,0,2,16,8,8,8,0,0,16
2019,1,14,23,8,-8,32,937,70,7,2,16,8,7,7,0,1,15
2019,1,15,0,9,-9,27,937,80,7,2,16,9,8,8,0,0,16
2019,1,15,1,9,-8,30,937,60,6,1,16,9,9,9,0,0,16
2019,1,15,2,9,-5,37,937,20,7,1,16,9,8,8,0,0,16
2019,1,15,3,9,-6,34,937,40,7,1,16,9,8,8,0,0,1
2019,1,15,4,9,-7,32,937,30,9,1,16,9,7,7,0,0,3
2019,1,15,5,9,-8,30,937,70,11,0,16,9,7,7,0,0,13
2019,1,15,6,9,-8,30,937,60,9,0,16,9,7,7,0,0,8
2019,1,15,7,9,-8,30,937,50,11,0,16,9,7,7,0,0,2
2019,1,15,8,9,-7,32,937,40,15,0,16,9,7,7,0,0,0
2019,1,15,9,9,-7,32,937,60,13,0,16,9,7,7,0,0,16
2019,1,15,10,9,-6,34,937,40,7,0,16,9,8,8,0,0,1
2019,1,15,11,9,-5,37,937,60,7,0,16,9,8,8,0,0,6
2019,1,15,12,8,-2,50,937,50,9,0,16,8,6,6,0,0,16
2019,1,15,13,8,-1,53,937,170,7,0,11,8,7,7,0,0,16
2019,1,15,14,7,1,66,937,180,7,0,12,7,6,6,0,0,16
2019,1,15,15,6,2,76,938,155,0,0,12,6,6,6,0,0,16
2019,1,15,16,6,3,81,938,130,0,0,9,6,6,6,0,0,16
2019,1,15,17,6,3,81,938,105,0,0,8,6,6,6,0,0,16
2019,1,15,18,6,4,87,938,80,0,0,8,6,6,6,0,0,16
2019,1,15,19,5,4,93,938,55,0,0,9,5,5,5,0,0,16
2019,1,15,20,5,4,93,937,30,7,0,9,5,3,3,0,0,16
2019,1,15,21,5,4,93,937,50,9,0,9,5,3,3,0,0,16
2019,1,15,22,5,4,93,937,40,7,0,8,5,3,3,0,0,12
2019,1,15,23,5,4,93,937,50,9,0,9,5,3,3,0,0,12
2019,1,16,0,5,4,93,937,50,7,0,11,5,3,3,0,1,12
2019,1,16,1,5,4,93,937,53,0,0,9,5,5,5,0,0,13
2019,1,16,2,5,4,93,937,57,0,0,8,5,5,5,0,0,12
2019,1,16,3,5,5,100,936,60,6,0,11,5,5,5,0,0,16
2019,1,16,4,5,5,100,937,65,0,0,9,5,5,5,0,0,11
2019,1,16,5,5,5,100,936,70,7,0,12,5,3,3,0,0,16
2019,1,16,6,5,5,100,936,75,0,0,11,5,5,5,0,0,9
2019,1,16,7,5,5,100,936,80,9,0,11,5,3,3,0,0,11
2019,1,16,8,5,5,100,936,80,9,0,14,5,3,3,0,0,10
2019,1,16,9,5,4,93,936,80,11,0,16,5,2,2,0,1,9
2019,1,16,10,5,4,93,936,10,6,0,16,5,5,5,0,1,6
2019,1,16,11,5,5,100,936,33,0,0,16,5,5,5,0,0,7
2019,1,16,12,5,5,100,936,57,0,0,12,5,5,5,0,0,16
2019,1,16,13,5,5,100,936,80,6,0,12,5,5,5,0,0,8
2019,1,16,14,5,5,100,936,115,0,0,11,5,5,5,0,0,9
2019,1,16,15,5,5,100,936,150,7,0,11,5,3,3,0,0,9
2019,1,16,16,5,5,100,936,110,7,0,0,5,3,3,0,2,8
2019,1,16,17,5,4,93,936,130,7,0,0,5,3,3,0,0,6
2019,1,16,18,5,5,100,935,80,7,0,0,5,3,3,0,4,9
2019,1,16,19,5,5,100,935,100,0,0,4,5,5,5,0,4,8
2019,1,16,20,5,5,100,935,120,6,0,16,5,5,5,0,2,9
2019,1,16,21,5,5,100,935,160,11,0,16,5,2,2,0,2,9
2019,1,16,22,5,5,100,935,150,9,0,16,5,3,3,0,0,9
2019,1,16,23,5,5,100,935,150,17,0,16,5,1,1,0,0,9
2019,1,17,0,5,5,100,935,160,7,0,16,5,3,3,0,0,10
2019,1,17,1,5,5,100,936,140,0,0,16,5,5,5,0,3,11
2019,1,17,2,5,5,100,936,120,11,0,16,5,2,2,0,1,10
2019,1,17,3,6,5,93,936,110,7,0,16,6,4,4,0,3,16
2019,1,17,4,6,5,93,936,140,15,0,14,6,3,3,0,4,16
2019,1,17,5,6,5,93,936,135,0,0,16,6,6,6,0,4,14
2019,1,17,6,6,6,100,936,130,13,0,16,6,3,3,0,1,11
2019,1,17,7,6,6,100,937,150,15,0,16,6,3,3,0,4,15
2019,1,17,8,6,6,100,937,150,11,0,16,6,3,3,0,0,12
2019,1,17,9,7,6,93,937,140,7,0,16,7,6,6,0,0,12
2019,1,17,10,7,6,93,938,160,22,0,16,7,3,3,0,0,11
2019,1,17,11,7,6,93,938,170,17,1,16,7,4,4,0,0,10
2019,1,17,12,8,7,93,938,170,22,1,16,8,4,4,0,0,9
2019,1,17,13,8,7,93,938,150,20,1,16,8,4,4,0,0,9
2019,1,17,14,9,6,82,938,140,9,1,16,9,7,7,0,0,8
2019,1,17,15,10,7,82,938,160,20,1,16,10,10,10,0,0,9
2019,1,17,16,9,7,87,938,130,20,1,16,9,6,6,0,0,9
2019,1,17,17,9,7,87,938,120,22,1,16,9,6,6,0,0,9
2019,1,17,18,9,7,87,938,120,20,1,16,9,6,6,0,0,8
2019,1,17,19,9,7,87,937,130,20,1,16,9,6,6,0,0,9
2019,1,17,20,9,7,87,937,120,17,1,16,9,6,6,0,1,8
2019,1,17,21,9,7,87,937,120,20,1,16,9,6,6,0,0,8
2019,1,17,22,9,7,87,937,130,17,2,16,9,6,6,0,0,10
2019,1,17,23,9,7,87,937,130,19,2,16,9,6,6,0,0,10
2019,1,18,0,10,6,76,937,130,20,2,16,10,10,10,0,0,9
2019,1,18,1,11,6,71,937,140,17,1,16,11,11,11,0,0,10
2019,1,18,2,11,5,67,937,150,19,1,16,11,11,11,0,0,8
2019,1,18,3,11,4,62,937,150,11,1,16,11,11,11,0,3,7
2019,1,18,4,11,5,67,937,160,22,1,16,11,11,11,0,4,8
2019,1,18,5,11,5,67,938,150,22,0,16,11,11,11,0,2,7
2019,1,18,6,10,6,76,938,150,28,0,16,10,10,10,0,1,8
2019,1,18,7,9,6,82,938,160,20,0,16,9,6,6,0,1,6
2019,1,18,8,9,5,76,938,160,24,0,16,9,6,6,0,4,5
2019,1,18,9,9,5,76,938,150,26,0,16,9,6,6,0,4,8
2019,1,18,10,8,5,81,938,140,17,0,16,8,5,5,0,3,16
2019,1,18,11,8,5,81,939,150,20,0,16,8,4,4,0,3,16
2019,1,18,12,8,5,81,939,140,20,0,16,8,4,4,0,1,15
2019,1,18,13,8,5,81,939,110,15,0,16,8,5,5,0,1,0
2019,1,18,14,7,5,87,939,185,6,0,16,7,7,7,0,1,0
2019,1,18,15,7,5,87,939,260,9,0,16,7,5,5,0,2,2
2019,1,18,16,8,5,81,939,240,11,0,16,8,6,6,0,2,16
2019,1,18,17,8,5,81,939,220,0,0,16,8,8,8,0,2,0
2019,1,18,18,7,5,87,940,200,0,0,16,7,7,7,0,2,0
2019,1,18,19,7,5,87,940,180,11,0,16,7,4,4,0,2,15
2019,1,18,20,7,5,87,940,170,19,0,16,7,3,3,0,2,14
2019,1,18,21,7,5,87,940,160,15,0,16,7,4,4,0,2,13
2019,1,18,22,7,5,87,940,180,20,0,16,7,3,3,0,2,15
2019,1,18,23,8,4,76,940,205,9,0,16,8,6,6,0,2,14
2019,1,19,0,7,5,87,940,230,13,0,16,7,4,4,0,2,15
2019,1,19,14,8,5,81,941,170,20,0,16,8,4,4,0,2,3
2019,1,19,15,8,5,81,940,170,20,0,16,8,4,4,0,2,16
2019,1,19,16,8,5,81,940,180,24,0,16,8,4,4,0,2,16
2019,1,19,17,8,5,81,940,180,26,0,16,8,4,4,0,2,5
2019,1,19,18,8,5,81,940,180,35,0,16,8,3,3,0,2,2
2019,1,19,19,8,5,81,940,210,28,0,16,8,4,4,0,2,1
2019,1,19,20,8,5,81,940,190,20,0,16,8,4,4,0,2,16
2019,1,19,21,8,5,81,941,160,20,0,16,8,4,4,0,2,11
2019,1,19,22,8,4,76,941,170,28,0,16,8,4,4,0,2,16
2019,1,19,23,8,4,76,941,160,30,0,16,8,4,4,0,2,14
2019,1,20,0,8,5,81,942,160,22,0,16,8,4,4,0,2,14
2019,1,20,14,10,5,71,945,170,17,1,16,10,10,10,0,2,16
2019,1,20,15,10,5,71,945,140,15,1,16,10,10,10,0,2,16
2019,1,20,16,10,5,71,944,140,17,1,16,10,10,10,0,2,16
2019,1,20,17,10,5,71,944,160,17,1,16,10,10,10,0,2,16
2019,1,20,18,10,5,71,944,160,19,1,16,10,10,10,0,2,16
2019,1,20,19,10,6,76,944,160,20,1,16,10,10,10,0,2,16
2019,1,20,20,11,6,71,944,140,17,1,16,11,11,11,0,2,16
2019,1,20,21,11,6,71,944,160,24,2,16,11,11,11,0,2,0
2019,1,20,22,11,6,71,944,160,20,2,16,11,11,11,0,2,12
2019,1,20,23,11,5,67,944,130,17,1,16,11,11,11,0,2,11
2019,1,21,0,11,6,71,944,140,15,1,16,11,11,11,0,2,11
2019,1,21,14,10,6,76,946,40,17,0,16,10,10,10,0,3,5
2019,1,21,15,10,6,76,947,30,15,0,16,10,10,10,0,2,5
2019,1,21,16,10,6,76,947,30,17,0,16,10,10,10,0,2,4
2019,1,21,17,10,6,76,947,20,19,0,16,10,10,10,0,2,5
2019,1,21,18,10,5,71,947,30,11,0,16,10,10,10,0,2,5
2019,1,21,19,10,6,76,947,30,13,0,16,10,10,10,0,1,5
2019,1,21,20,10,5,71,947,30,17,0,16,10,10,10,0,3,2
2019,1,21,21,10,5,71,947,30,15,0,16,10,10,10,0,3,2
2019,1,21,23,10,5,71,947,20,15,0,16,10,10,10,0,2,2
2019,1,22,0,9,4,71,947,360,13,0,16,9,7,7,0,2,2
2019,1,22,14,8,4,76,948,313,0,0,16,8,8,8,0,2,1
2019,1,22,15,8,4,76,948,307,0,0,16,8,8,8,0,2,1
2019,1,22,16,8,4,76,947,300,7,0,16,8,7,7,0,2,0
2019,1,22,17,7,4,81,947,300,11,0,16,7,4,4,0,2,0
2019,1,22,18,7,4,81,947,320,9,0,16,7,5,5,0,2,0
2019,1,22,19,6,4,87,947,327,0,0,16,6,6,6,0,2,1
2019,1,22,20,7,4,81,947,333,0,0,16,7,7,7,0,2,1
2019,1,22,21,7,4,81,947,340,19,0,16,7,3,3,0,2,0
2019,1,22,22,7,4,81,947,350,20,0,16,7,3,3,0,2,0
2019,1,22,23,7,4,81,947,340,15,0,16,7,4,4,0,2,0
2019,1,23,0,7,4,81,947,330,13,0,16,7,4,4,0,2,0
2019,1,23,1,7,4,81,947,340,13,0,16,7,4,4,0,2,0
2019,1,23,2,7,4,81,947,340,13,0,16,7,4,4,0,3,0
2019,1,23,3,6,4,87,946,350,13,0,16,6,3,3,0,3,0
2019,1,23,4,7,4,81,946,350,13,0,16,7,4,4,0,3,16
2019,1,23,5,7,4,81,946,330,13,0,16,7,4,4,0,1,10
2019,1,23,6,7,4,81,946,310,13,0,16,7,4,4,0,1,15
2019,1,23,7,7,4,81,947,330,19,0,16,7,3,3,0,3,0
2019,1,23,8,7,4,81,947,330,13,0,16,7,4,4,0,3,16
2019,1,23,9,8,4,76,947,330,13,1,16,8,6,6,0,3,12
