year,month,day,hour,temp,dewPt,rh,pressure,wdir,wspd,uv_index,vis,heat_index,wc,feels_like,precip_hrly,clds,wdir_cardinal
2019,1,1,14,1,-15,30,943,10,17,0,16,1,-3,-3,0,2,0
2019,1,1,15,2,-15,28,944,340,26,0,16,2,-4,-4,0,2,1
2019,1,1,16,3,-15,26,945,350,26,1,16,3,-3,-3,0,2,0
2019,1,1,17,4,-16,22,945,330,30,2,16,4,-2,-2,0,2,1
2019,1,1,18,4,-16,21,944,350,30,2,16,4,-1,-1,0,2,0
2019,1,1,19,6,-17,19,944,340,24,3,16,6,1,1,0,2,1
2019,1,1,20,6,-17,18,943,350,22,2,16,6,2,2,0,2,0
2019,1,1,21,7,-17,17,942,350,22,1,16,7,3,3,0,2,0
2019,1,1,22,7,-17,16,942,340,26,1,16,7,3,3,0,2,1
2019,1,1,23,7,-17,16,942,350,22,0,16,7,3,3,0,2,0
2019,1,2,0,6,-17,17,943,360,15,0,16,6,3,3,0,2,0
2019,1,2,14,-2,-16,33,947,237,0,0,16,-2,-2,-2,0,2,16
2019,1,2,15,-1,-15,35,947,223,6,0,16,-1,-1,-1,0,2,18
2019,1,2,16,1,-16,27,948,210,6,1,16,1,1,1,0,2,7
2019,1,2,17,4,-16,22,948,175,0,2,16,4,4,4,0,2,16
2019,1,2,18,4,-16,23,947,140,13,2,16,4,1,1,0,2,10
2019,1,2,19,6,-16,21,946,120,7,3,16,6,4,4,0,2,11
2019,1,2,20,7,-16,18,946,90,0,2,16,7,7,7,0,2,16
2019,1,2,21,8,-16,17,945,60,6,1,16,8,8,8,0,2,13
2019,1,2,22,8,-16,17,945,90,6,1,16,8,8,8,0,2,12
2019,1,2,23,8,-15,19,945,140,9,0,16,8,6,6,0,2,10
2019,1,3,0,7,-14,21,945,140,7,0,16,7,5,5,0,2,10
2019,1,3,14,-2,-11,49,947,300,7,0,16,-2,-5,-5,0,2,3
2019,1,3,15,-1,-11,47,948,350,6,0,16,-1,-1,-1,0,2,0
2019,1,3,16,3,-11,37,949,323,0,1,16,3,3,3,0,2,16
2019,1,3,17,4,-11,32,948,297,0,2,16,4,4,4,0,2,16
2019,1,3,18,6,-11,28,947,270,0,2,16,6,6,6,0,2,16
2019,1,3,19,8,-11,25,946,243,0,3,16,8,8,8,0,2,16
2019,1,3,20,9,-11,23,944,217,0,2,16,9,9,9,0,2,16
2019,1,3,21,9,-11,24,944,190,7,1,16,9,8,8,0,2,8
2019,1,3,22,10,-11,23,943,110,6,1,16,10,10,10,0,2,11
2019,1,3,23,10,-11,23,943,120,6,0,16,10,10,10,0,2,11
2019,1,4,0,9,-11,24,943,180,0,0,16,9,9,9,0,2,16
2019,1,4,14,-1,-9,54,943,340,7,0,16,-1,-3,-3,0,2,1
2019,1,4,15,1,-9,48,943,330,7,0,16,1,-2,-2,0,2,1
2019,1,4,16,4,-9,39,944,267,0,1,16,4,4,4,0,2,16
2019,1,4,17,7,-9,31,943,203,0,2,16,7,7,7,0,2,16
2019,1,4,18,8,-8,32,942,140,7,2,16,8,7,7,0,2,10
2019,1,4,19,10,-9,26,941,170,7,3,16,10,10,10,0,2,8
2019,1,4,20,11,-8,26,940,180,6,2,16,11,11,11,0,2,8
2019,1,4,21,12,-8,24,940,150,9,1,16,12,12,12,0,2,9
2019,1,4,22,12,-8,23,939,140,9,1,16,12,12,12,0,2,10
2019,1,4,23,12,-9,22,939,140,6,0,16,12,12,12,0,2,10
2019,1,5,0,11,-8,26,939,190,6,0,16,11,11,11,0,2,8
2019,1,5,14,2,-7,52,938,300,6,0,16,2,2,2,0,2,3
2019,1,5,15,4,-7,45,938,235,0,0,16,4,4,4,0,2,16
2019,1,5,16,5,-8,40,939,170,6,1,16,5,5,5,0,2,8
2019,1,5,17,6,-8,37,939,160,0,2,16,6,6,6,0,2,16
2019,1,5,18,8,-7,34,938,150,6,2,16,8,8,8,0,2,9
2019,1,5,19,9,-7,32,937,160,13,3,16,9,7,7,0,2,9
2019,1,5,20,9,-8,30,937,130,9,2,16,9,7,7,0,2,10
2019,1,5,21,9,-8,29,936,140,7,1,16,9,8,8,0,0,10
2019,1,5,22,9,-8,29,936,160,6,0,16,9,9,9,0,0,9
2019,1,5,23,9,-7,32,936,162,0,0,16,9,9,9,0,0,16
2019,1,6,0,8,-7,34,936,165,0,0,16,8,8,8,0,0,16
2019,1,6,14,5,4,96,935,150,0,0,9,5,5,5,0,0,11
2019,1,6,15,5,4,96,934,90,11,0,8,5,2,2,0,0,9
2019,1,6,16,5,5,100,934,110,9,0,2,5,3,3,0,0,16
2019,1,6,17,5,5,100,935,110,7,0,4,5,3,3,0,0,16
2019,1,6,18,6,5,96,934,120,9,0,4,6,3,3,0,0,12
2019,1,6,19,6,5,96,934,120,9,0,8,6,3,3,0,3,13
2019,1,6,20,6,5,96,934,110,6,0,6,6,6,6,0,0,13
2019,1,6,21,6,5,96,934,110,9,0,4,6,3,3,0,2,18
2019,1,6,22,6,5,93,935,100,7,0,9,6,4,4,0,3,18
2019,1,6,23,6,5,96,935,100,7,0,12,6,4,4,0,3,12
2019,1,7,0,6,5,96,935,110,9,0,12,6,3,3,0,2,12
2019,1,7,14,11,4,63,936,80,6,1,16,11,11,11,0,0,11
2019,1,7,15,12,4,61,937,90,6,0,16,12,12,12,0,0,12
2019,1,7,16,11,5,68,937,100,15,0,16,11,11,11,0,0,12
2019,1,7,17,9,6,77,937,80,13,0,16,9,7,7,0,1,13
2019,1,7,18,8,6,86,937,70,19,0,16,8,4,4,0,1,13
2019,1,7,19,8,4,79,938,120,11,0,16,8,6,6,0,0,14
2019,1,7,20,7,4,85,939,100,9,0,16,7,4,4,0,0,13
2019,1,7,21,7,4,80,939,90,13,0,16,7,4,4,0,0,13
2019,1,7,22,7,4,80,938,110,26,0,16,7,3,3,0,0,12
2019,1,7,23,8,3,68,938,140,24,0,16,8,4,4,0,0,12
2019,1,8,0,8,3,71,938,160,19,0,16,8,5,5,0,0,12
2019,1,8,14,11,5,68,944,60,15,1,16,11,11,11,0,2,0
2019,1,8,15,11,5,68,944,60,17,1,16,11,11,11,0,2,1
2019,1,8,16,11,5,68,944,60,15,1,16,11,11,11,0,2,4
2019,1,8,17,10,5,71,944,80,20,0,16,10,10,10,0,2,16
2019,1,8,18,10,4,68,945,80,15,0,16,10,10,10,0,2,16
2019,1,8,19,10,4,68,946,90,7,0,16,10,10,10,0,2,16
2019,1,8,20,9,5,74,946,113,0,0,16,9,9,9,0,2,8
2019,1,8,21,9,5,74,947,137,0,0,16,9,9,9,0,2,8
2019,1,8,22,9,5,74,947,160,6,0,16,9,9,9,0,2,11
2019,1,8,23,9,5,74,947,130,6,0,16,9,9,9,0,2,9
2019,1,9,0,9,5,74,947,210,0,0,16,9,9,9,0,2,7
2019,1,9,14,12,3,55,945,230,0,2,16,12,12,12,0,2,16
2019,1,9,15,13,3,53,944,205,0,3,16,13,13,13,0,2,16
2019,1,9,16,13,3,49,944,180,7,2,16,13,13,13,0,2,16
2019,1,9,17,14,3,47,943,190,9,2,16,14,14,14,0,2,10
2019,1,9,18,14,3,46,943,120,9,1,16,14,14,14,0,2,9
2019,1,9,19,14,2,44,943,160,15,0,16,14,14,14,0,2,11
2019,1,9,20,13,2,47,943,200,6,0,16,13,13,13,0,2,9
2019,1,9,21,13,2,49,943,220,7,0,16,13,13,13,0,2,11
2019,1,9,22,12,2,52,943,231,0,0,16,12,12,12,0,2,11
2019,1,9,23,11,2,56,943,243,0,0,16,11,11,11,0,2,11
2019,1,10,0,9,3,64,943,254,0,0,16,9,9,9,0,2,10
2019,1,10,1,9,3,68,944,266,0,0,16,9,9,9,0,2,8
2019,1,10,2,9,3,68,943,277,0,0,16,9,9,9,0,2,4
2019,1,10,3,8,3,71,943,289,0,0,16,8,8,8,0,2,5
2019,1,10,4,7,3,76,943,300,7,0,16,7,5,5,0,2,2
2019,1,10,5,7,3,76,944,350,7,0,16,7,5,5,0,2,0
2019,1,10,6,7,3,74,943,350,13,0,16,7,4,4,0,2,1
2019,1,10,7,7,2,73,943,317,0,0,16,7,7,7,0,2,1
2019,1,10,8,6,2,76,943,283,0,0,16,6,6,6,0,2,16
2019,1,10,9,6,2,76,943,250,6,0,16,6,6,6,0,2,3
2019,1,10,10,6,2,76,944,222,0,0,16,6,6,6,0,2,2
2019,1,10,11,7,2,73,944,195,0,0,16,7,7,7,0,2,1
2019,1,10,12,11,3,61,944,168,0,1,16,11,11,11,0,2,16
2019,1,10,13,12,3,55,945,140,6,2,16,12,12,12,0,2,2
2019,1,10,14,12,2,51,944,150,9,2,16,12,12,12,0,2,1
2019,1,10,15,14,2,44,942,110,15,3,16,14,14,14,0,2,3
2019,1,10,16,15,2,42,941,160,11,2,16,15,15,15,0,2,4
2019,1,10,17,16,2,41,941,120,11,2,16,16,16,16,0,2,6
2019,1,10,18,16,2,39,940,110,15,1,16,16,16,16,0,2,16
2019,1,10,19,16,2,41,940,110,11,0,16,16,16,16,0,2,16
2019,1,10,20,14,2,45,940,130,9,0,16,14,14,14,0,2,9
2019,1,10,21,13,2,47,941,180,9,0,16,13,13,13,0,2,9
2019,1,10,22,12,2,52,941,270,6,0,16,12,12,12,0,2,10
2019,1,10,23,11,3,59,941,240,7,0,16,11,11,11,0,2,10
2019,1,11,0,9,3,64,941,310,6,0,16,9,9,9,0,2,10
2019,1,11,1,8,2,68,942,350,6,0,16,8,8,8,0,2,7
2019,1,11,2,8,2,66,941,330,11,0,16,8,6,6,0,2,3
2019,1,11,3,7,2,71,941,340,6,0,16,7,7,7,0,2,2
2019,1,11,4,6,2,74,940,320,0,0,16,6,6,6,0,2,1
2019,1,11,5,6,2,76,941,300,7,0,16,6,4,4,0,2,1
2019,1,11,6,6,1,73,941,320,9,0,16,6,3,3,0,2,16
2019,1,11,7,6,1,73,940,330,6,0,16,6,6,6,0,2,16
2019,1,11,8,6,2,74,940,320,0,0,16,6,6,6,0,2,8
2019,1,11,9,5,1,76,941,310,9,0,16,5,3,3,0,2,2
2019,1,11,10,4,1,79,941,330,6,0,16,4,4,4,0,2,2
2019,1,11,11,6,2,74,942,300,9,0,16,6,4,4,0,2,3
2019,1,11,12,10,2,59,943,280,7,1,16,10,10,10,0,2,3
2019,1,11,13,12,3,55,943,230,6,2,16,12,12,12,0,2,12
2019,1,11,14,14,3,47,942,207,0,2,16,14,14,14,0,2,2
2019,1,11,15,14,2,44,940,183,0,3,16,14,14,14,0,2,3
2019,1,11,16,16,2,41,939,160,7,2,16,16,16,16,0,2,16
2019,1,11,17,17,2,38,939,150,11,2,16,17,17,17,0,2,16
2019,1,11,18,16,2,39,939,130,7,1,16,16,16,16,0,2,10
2019,1,11,19,16,2,39,939,130,9,0,16,16,16,16,0,2,10
2019,1,11,20,14,2,44,940,140,9,0,16,14,14,14,0,2,16
2019,1,11,22,12,3,53,940,300,13,0,16,12,12,12,0,5,16
2019,1,11,23,11,3,59,941,320,11,0,16,11,11,11,0,2,16
2019,1,12,0,9,2,63,941,340,7,0,16,9,8,8,0,2,10
2019,1,12,1,9,2,59,941,330,13,0,16,9,7,7,0,2,16
2019,1,12,2,9,2,61,941,280,0,0,16,9,9,9,0,2,16
2019,1,12,3,9,1,58,941,230,0,0,16,9,9,9,0,2,6
2019,1,12,4,8,1,63,941,180,7,0,16,8,6,6,0,2,16
2019,1,12,5,8,2,63,942,310,6,0,16,8,8,8,0,2,7
2019,1,12,6,7,0,63,942,310,13,0,16,7,4,4,0,2,8
2019,1,12,7,6,0,65,941,300,17,0,16,6,3,3,0,2,6
2019,1,12,8,6,-1,65,941,290,11,0,16,6,3,3,0,2,6
2019,1,12,9,4,-1,68,942,80,6,0,16,4,4,4,0,2,5
2019,1,12,10,5,-1,65,942,310,7,0,16,5,3,3,0,2,6
2019,1,12,11,6,-1,62,942,290,6,0,16,6,6,6,0,2,16
2019,1,12,12,11,-1,46,943,237,0,1,16,11,11,11,0,2,16
2019,1,12,13,12,-1,40,943,183,0,2,16,12,12,12,0,2,4
2019,1,12,14,13,0,42,943,130,6,2,16,13,13,13,0,2,0
2019,1,12,15,13,-1,39,942,130,6,3,16,13,13,13,0,2,16
2019,1,12,16,14,-1,37,941,132,0,2,16,14,14,14,0,2,7
2019,1,12,17,14,-1,35,940,134,7,2,16,14,14,14,0,3,6
2019,1,12,18,14,-1,35,941,136,0,0,16,14,14,14,0,0,16
2019,1,12,19,14,-1,35,941,138,0,0,16,14,14,14,0,1,7
2019,1,12,20,13,-2,36,941,140,7,0,16,13,13,13,0,2,6
2019,1,12,21,13,-2,34,940,170,0,0,16,13,13,13,0,2,16
2019,1,12,22,13,-2,37,940,200,0,0,16,13,13,13,0,2,16
2019,1,12,23,12,-1,43,940,230,7,0,16,12,12,12,0,2,3
2019,1,13,0,11,-1,45,941,220,0,0,16,11,11,11,0,2,3
2019,1,13,1,9,-1,50,941,210,7,0,16,9,8,8,0,0,2
2019,1,13,2,9,-2,48,940,190,7,0,16,9,8,8,0,1,0
2019,1,13,3,9,-2,46,940,220,7,0,16,9,8,8,0,2,1
2019,1,13,4,8,-2,50,940,230,7,0,16,8,6,6,0,2,15
2019,1,13,5,7,-2,52,941,240,6,0,16,7,7,7,0,2,1
2019,1,13,6,7,-2,52,941,230,11,0,16,7,5,5,0,2,0
2019,1,13,7,6,-2,56,940,243,0,0,16,6,6,6,0,2,1
2019,1,13,8,6,-2,58,940,257,0,0,16,6,6,6,0,2,16
2019,1,13,9,5,-2,60,940,270,9,0,16,5,3,3,0,2,6
2019,1,13,10,4,-3,62,941,10,6,0,16,4,4,4,0,2,4
2019,1,13,11,5,-2,60,941,110,0,0,16,5,5,5,0,2,3
2019,1,13,12,8,-2,48,942,210,7,1,16,8,7,7,0,2,3
2019,1,13,13,10,-3,41,942,220,9,1,16,10,10,10,0,2,2
2019,1,13,14,12,-3,35,941,215,0,1,16,12,12,12,0,2,2
2019,1,13,15,12,-3,35,940,210,6,1,16,12,12,12,0,2,16
2019,1,13,16,13,-3,33,939,220,7,2,16,13,13,13,0,2,5
2019,1,13,17,13,-4,30,939,243,0,2,16,13,13,13,0,2,16
2019,1,13,18,13,-4,29,939,267,0,1,16,13,13,13,0,2,16
2019,1,13,19,13,-4,30,938,290,9,0,16,13,13,13,0,2,16
2019,1,13,20,12,-3,34,939,290,6,0,16,12,12,12,0,2,15
2019,1,13,22,12,-3,35,939,360,9,0,16,12,12,12,0,2,11
2019,1,13,23,12,-4,32,939,340,17,0,16,12,12,12,0,2,12
2019,1,14,0,11,-4,35,939,20,7,0,16,11,11,11,0,2,11
2019,1,14,1,9,-4,39,940,330,6,0,16,9,9,9,0,2,6
2019,1,14,2,8,-4,44,940,350,9,0,16,8,6,6,0,2,6
2019,1,14,3,8,-4,42,939,330,7,0,16,8,6,6,0,2,16
2019,1,14,4,6,-4,51,940,280,0,0,16,6,6,6,0,1,16
2019,1,14,5,6,-3,51,940,230,7,0,16,6,4,4,0,0,1
2019,1,14,6,5,-3,55,940,270,7,0,16,5,3,3,0,1,2
2019,1,14,7,6,-4,49,940,290,7,0,16,6,4,4,0,3,0
2019,1,14,8,3,-4,60,940,300,7,0,16,3,1,1,0,0,16
2019,1,14,9,3,-4,60,941,320,6,0,16,3,3,3,0,1,16
2019,1,14,10,3,-4,59,941,310,7,0,16,3,1,1,0,1,5
2019,1,14,11,4,-4,57,942,275,0,0,16,4,4,4,0,0,6
2019,1,14,12,6,-3,51,943,240,6,1,16,6,6,6,0,4,6
2019,1,14,13,9,-4,41,944,188,0,2,16,9,9,9,0,1,6
2019,1,14,14,10,-4,36,943,135,0,3,16,10,10,10,0,2,6
2019,1,14,15,11,-4,34,942,82,0,3,16,11,11,11,0,2,8
2019,1,14,16,12,-5,30,941,30,6,2,16,12,12,12,0,0,7
2019,1,14,17,13,-5,28,941,70,9,2,16,13,13,13,0,4,7
2019,1,14,18,13,-5,29,941,110,19,1,16,13,13,13,0,1,6
2019,1,14,19,13,-5,29,941,80,13,0,16,13,13,13,0,3,5
2019,1,14,20,11,-5,32,941,110,6,0,16,11,11,11,0,0,12
2019,1,14,21,11,-4,35,941,220,6,0,16,11,11,11,0,0,11
2019,1,14,22,9,-4,41,942,230,6,0,16,9,9,9,0,0,11
2019,1,14,23,8,-4,42,942,267,0,0,16,8,8,8,0,0,10
2019,1,15,0,7,-3,48,943,303,0,0,16,7,7,7,0,0,5
2019,1,15,1,7,-4,47,943,340,7,0,16,7,5,5,0,0,5
2019,1,15,2,7,-4,47,943,320,7,0,16,7,5,5,0,0,3
2019,1,15,3,7,-3,48,943,350,7,0,16,7,6,6,0,0,5
2019,1,15,4,7,-3,49,943,313,0,0,16,7,7,7,0,0,16
2019,1,15,5,6,-3,53,943,277,0,0,16,6,6,6,0,0,11
2019,1,15,6,6,-3,53,943,240,6,0,16,6,6,6,0,0,9
2019,1,15,7,6,-3,53,943,220,6,0,16,6,6,6,0,0,9
2019,1,15,8,7,-3,49,942,220,9,0,16,7,4,4,0,0,6
2019,1,15,9,6,-3,51,943,230,9,0,16,6,4,4,0,0,8
2019,1,15,10,6,-3,51,943,230,7,0,16,6,4,4,0,0,8
2019,1,15,11,8,-3,47,943,190,17,0,16,8,4,4,0,0,8
2019,1,15,12,8,-3,44,944,210,9,0,16,8,7,7,0,0,8
2019,1,15,13,9,-3,44,944,210,9,1,16,9,7,7,0,0,8
2019,1,15,14,10,-3,41,943,230,7,1,16,10,10,10,0,0,10
2019,1,15,15,11,-2,40,941,250,6,2,16,11,11,11,0,0,9
2019,1,15,16,12,-2,38,940,90,15,1,16,12,12,12,0,0,10
2019,1,15,17,12,-2,38,940,110,15,1,16,12,12,12,0,0,10
2019,1,15,18,12,-1,40,939,110,15,0,16,12,12,12,0,0,9
2019,1,15,19,12,1,47,939,140,7,0,16,12,12,12,0,0,10
2019,1,15,20,11,2,53,939,240,13,0,16,11,11,11,0,0,11
2019,1,15,21,9,4,74,939,250,11,0,16,9,7,7,1,0,11
2019,1,15,22,8,5,80,939,300,13,0,12,8,6,6,2,0,12
2019,1,15,23,8,6,86,939,240,6,0,8,8,8,8,1,0,12
2019,1,16,0,8,6,89,939,175,0,0,8,8,8,8,3,0,14
2019,1,16,1,7,6,93,940,110,7,0,16,7,6,6,0,0,9
2019,1,16,2,7,6,93,940,160,9,0,16,7,5,5,0,0,10
2019,1,16,3,7,6,93,940,160,11,0,16,7,5,5,0,0,10
2019,1,16,4,7,6,93,940,220,7,0,8,7,6,6,1,0,10
2019,1,16,5,7,6,96,939,160,13,0,9,7,4,4,1,0,11
2019,1,16,6,7,7,97,939,210,9,0,16,7,5,5,1,0,10
2019,1,16,7,7,6,93,939,220,11,0,16,7,5,5,0,1,8
2019,1,16,8,8,6,89,939,170,7,0,16,8,6,6,0,3,8
2019,1,16,9,8,6,89,939,180,9,0,16,8,6,6,0,3,9
2019,1,16,10,8,6,89,939,190,9,0,16,8,6,6,0,2,13
2019,1,16,11,8,6,87,939,180,7,0,16,8,7,7,0,2,15
2019,1,16,12,8,6,89,939,190,7,0,16,8,6,6,0,4,0
2019,1,16,13,8,7,93,939,190,7,0,16,8,6,6,0,1,0
2019,1,16,14,8,6,89,938,180,9,0,16,8,6,6,0,3,16
2019,1,16,15,8,7,93,938,170,11,0,16,8,6,6,0,1,13
2019,1,16,16,8,7,93,939,170,7,0,14,8,6,6,0,1,16
2019,1,16,17,8,7,93,939,140,9,0,16,8,6,6,0,1,13
2019,1,16,18,8,7,93,939,140,11,0,16,8,6,6,0,4,12
2019,1,16,19,8,7,93,939,150,11,0,16,8,6,6,0,4,8
2019,1,16,20,8,7,90,939,160,11,0,16,8,6,6,0,2,11
2019,1,16,21,8,7,90,939,160,17,0,16,8,6,6,0,2,12
2019,1,16,22,8,7,90,939,130,15,0,16,8,6,6,0,2,12
2019,1,16,23,8,7,90,939,130,15,0,16,8,6,6,0,2,12
2019,1,17,0,8,7,90,939,130,11,0,16,8,6,6,0,1,12
2019,1,17,1,8,7,93,939,140,0,1,16,8,8,8,0,1,13
2019,1,17,2,8,7,90,940,150,17,1,16,8,6,6,0,4,13
2019,1,17,3,8,7,90,940,150,17,1,16,8,6,6,0,1,13
2019,1,17,4,9,7,89,939,130,15,1,16,9,6,6,0,2,12
2019,1,17,5,9,7,89,939,140,17,1,11,9,6,6,0,3,16
2019,1,17,6,9,7,89,939,140,15,1,12,9,6,6,1,2,12
2019,1,17,7,9,7,87,938,130,15,1,16,9,7,7,1,1,13
2019,1,17,8,9,7,89,938,120,11,1,16,9,7,7,1,0,12
2019,1,17,9,9,8,93,937,120,13,1,12,9,7,7,1,0,12
2019,1,17,10,9,8,93,937,110,17,1,9,9,6,6,1,0,12
2019,1,17,11,9,9,100,938,100,11,0,12,9,7,7,2,0,12
2019,1,17,12,9,9,100,938,100,11,0,11,9,7,7,0,1,14
2019,1,17,13,9,9,100,938,100,9,0,6,9,7,7,2,0,16
2019,1,17,14,9,9,100,938,70,9,0,6,9,7,7,2,1,13
2019,1,17,15,9,9,100,938,60,7,0,6,9,8,8,0,0,16
2019,1,17,16,9,9,100,938,40,6,0,2,9,9,9,2,0,12
2019,1,17,17,9,9,100,938,55,0,0,2,9,9,9,3,0,9
2019,1,17,18,9,9,100,937,70,6,0,4,9,9,9,5,1,8
2019,1,17,19,9,9,100,938,110,0,0,4,9,9,9,5,0,9
2019,1,17,20,9,8,96,938,150,9,0,14,9,7,7,0,0,8
2019,1,17,21,9,8,96,938,160,9,0,16,9,7,7,0,1,7
2019,1,17,22,9,8,96,938,130,7,0,16,9,8,8,0,1,6
2019,1,17,23,9,8,96,938,130,9,0,16,9,7,7,0,2,6
2019,1,18,0,9,8,93,938,130,9,0,16,9,7,7,0,2,5
2019,1,18,1,8,7,93,938,130,9,0,16,8,7,7,0,4,7
2019,1,18,2,8,7,93,939,150,7,0,16,8,7,7,0,2,6
2019,1,18,3,8,7,93,939,140,7,0,16,8,7,7,0,2,6
2019,1,18,4,8,7,93,939,110,9,0,16,8,7,7,0,2,5
2019,1,18,5,8,8,97,939,130,6,0,16,8,8,8,0,2,2
2019,1,18,6,8,8,97,939,140,6,0,16,8,8,8,0,2,2
2019,1,18,7,8,8,97,939,130,6,0,16,8,8,8,0,2,3
2019,1,18,8,8,8,97,939,110,9,0,16,8,7,7,1,2,4
2019,1,18,9,8,8,97,940,140,13,0,16,8,6,6,0,2,13
2019,1,18,10,8,8,97,940,140,11,0,16,8,6,6,0,2,14
2019,1,18,11,8,7,96,939,180,15,0,11,8,5,5,0,2,0
2019,1,18,12,8,7,93,939,180,17,0,14,8,6,6,0,2,3
2019,1,18,13,8,7,96,939,160,13,0,16,8,5,5,0,2,4
2019,1,18,14,9,6,83,939,160,15,0,16,9,6,6,0,2,0
2019,1,18,15,8,7,90,940,60,9,0,16,8,7,7,0,2,1
2019,1,18,16,7,6,93,940,30,9,0,16,7,5,5,0,2,15
2019,1,18,17,8,7,93,940,360,6,0,16,8,8,8,0,2,12
2019,1,18,18,8,7,93,940,10,6,0,16,8,8,8,0,2,12
2019,1,18,19,7,6,93,940,60,6,0,16,7,7,7,0,2,12
2019,1,18,20,8,7,93,940,50,6,0,16,8,8,8,0,2,11
2019,1,18,21,8,6,89,941,60,0,0,16,8,8,8,0,2,11
2019,1,18,22,8,7,93,942,70,17,0,16,8,4,4,0,2,10
2019,1,18,23,9,7,89,942,67,0,0,16,9,9,9,0,2,11
2019,1,19,0,10,8,86,943,63,0,0,16,10,10,10,0,2,9
2019,1,19,14,11,8,83,943,70,7,0,16,11,11,11,0,2,3
2019,1,19,15,11,8,86,943,90,13,0,16,11,11,11,0,2,16
2019,1,19,16,10,8,89,943,85,0,0,16,10,10,10,0,2,1
2019,1,19,17,10,8,89,943,80,9,0,16,10,10,10,0,2,16
2019,1,19,18,11,8,86,943,70,6,0,16,11,11,11,0,2,16
2019,1,19,19,10,8,89,942,90,7,0,16,10,10,10,1,2,16
2019,1,19,20,10,9,93,941,90,11,0,16,10,10,10,0,2,16
2019,1,19,21,11,9,89,940,80,13,0,16,11,11,11,0,2,10
2019,1,19,22,11,9,89,940,80,9,0,16,11,11,11,0,2,16
2019,1,19,23,11,8,86,939,50,6,0,16,11,11,11,0,2,10
2019,1,20,0,10,8,89,939,60,0,0,16,10,10,10,0,2,11
2019,1,20,14,15,8,64,937,200,15,0,16,15,15,15,0,2,16
2019,1,20,15,16,6,50,936,230,20,0,16,16,16,16,0,2,16
2019,1,20,16,16,4,47,936,230,24,0,16,16,16,16,0,2,16
2019,1,20,17,15,4,48,936,250,13,0,16,15,15,15,0,2,9
2019,1,20,18,12,7,71,936,310,15,0,16,12,12,12,0,2,10
2019,1,20,19,11,7,74,937,320,17,0,16,11,11,11,0,2,10
2019,1,20,20,11,7,74,938,300,9,0,16,11,11,11,0,2,11
2019,1,20,21,10,6,77,938,270,6,0,16,10,10,10,0,2,10
2019,1,20,22,10,6,77,939,60,9,0,16,10,10,10,0,2,11
2019,1,20,23,9,7,83,939,40,11,0,16,9,7,7,0,2,10
2019,1,21,0,8,6,86,940,10,6,0,16,8,8,8,0,2,16
2019,1,21,14,13,-1,37,946,180,6,0,16,13,13,13,0,1,0
2019,1,21,15,12,1,45,947,270,7,0,16,12,12,12,0,2,3
2019,1,21,16,12,2,50,947,270,9,0,16,12,12,12,0,2,4
2019,1,21,17,9,3,64,948,350,7,0,16,9,8,8,0,1,1
2019,1,21,18,10,2,57,948,340,15,0,16,10,10,10,0,2,1
2019,1,21,19,10,1,54,949,50,11,0,16,10,10,10,0,2,1
2019,1,21,20,9,1,58,949,240,6,0,16,9,9,9,0,1,0
2019,1,21,21,8,2,66,949,260,6,0,16,8,8,8,0,2,0
2019,1,21,23,7,2,71,949,285,0,0,16,7,7,7,0,2,0
2019,1,22,0,7,2,68,949,300,6,0,16,7,7,7,0,2,0
2019,1,22,14,13,1,45,946,150,6,0,16,13,13,13,0,2,1
2019,1,22,15,12,1,47,946,240,0,0,16,12,12,12,0,2,0
2019,1,22,16,10,2,59,946,330,6,0,16,10,10,10,0,2,0
2019,1,22,17,9,2,59,946,290,9,0,16,9,8,8,0,2,1
2019,1,22,18,9,2,63,946,280,7,0,16,9,8,8,0,2,0
2019,1,22,19,8,2,66,946,270,0,0,16,8,8,8,0,2,1
2019,1,22,20,8,2,66,946,260,6,0,16,8,8,8,0,2,1
2019,1,22,21,7,2,71,945,310,0,0,16,7,7,7,0,2,1
2019,1,22,22,7,2,73,944,360,6,0,16,7,7,7,0,2,0
2019,1,22,23,6,2,76,944,320,7,0,16,6,4,4,0,2,1
2019,1,23,0,6,2,76,944,340,11,0,16,6,3,3,0,2,1
2019,1,23,1,6,2,76,943,300,7,0,16,6,4,4,0,2,0
2019,1,23,2,6,2,76,943,270,0,0,16,6,6,6,0,2,1
2019,1,23,3,4,1,79,943,240,0,0,16,4,4,4,0,2,0
2019,1,23,4,6,2,74,943,210,0,0,16,6,6,6,0,2,0
2019,1,23,5,8,3,68,942,180,0,1,16,8,8,8,0,2,0
2019,1,23,6,10,2,59,942,150,7,2,16,10,10,10,0,2,0
2019,1,23,7,12,2,50,941,130,13,3,16,12,12,12,0,2,15
2019,1,23,8,12,2,49,940,130,11,3,16,12,12,12,0,2,0
2019,1,23,9,14,2,44,939,110,6,3,16,14,14,14,0,2,1
2019,1,23,10,14,2,44,938,130,13,2,16,14,14,14,0,2,12
2019,1,23,11,14,3,47,936,120,13,1,16,14,14,14,0,2,2
2019,1,23,12,13,3,49,936,140,11,0,16,13,13,13,0,2,2
2019,1,23,13,13,3,51,935,140,0,0,16,13,13,13,0,2,1
2019,1,23,14,12,3,57,934,140,6,0,16,12,12,12,0,2,1
2019,1,23,15,12,3,57,933,107,0,0,16,12,12,12,0,2,2
