year,month,day,hour,temp,dewPt,rh,pressure,wdir,wspd,uv_index,vis,heat_index,wc,feels_like,precip_hrly,clds,wdir_cardinal
2019,1,1,14,4,-14,26,997,360,19,0,32,4,0,0,0,2,0
2019,1,1,15,5,-14,24,997,360,41,0,16,5,-1,-1,0,2,0
2019,1,1,16,6,-15,21,998,350,41,1,16,6,1,1,0,2,0
2019,1,1,17,7,-16,18,998,340,57,2,16,7,1,1,0,2,1
2019,1,1,18,8,-15,18,998,350,48,2,16,8,3,3,0,2,0
2019,1,1,19,9,-16,16,996,360,43,3,16,9,4,4,0,2,0
2019,1,1,20,9,-15,17,996,340,43,2,32,9,4,4,0,2,1
2019,1,1,21,9,-15,17,996,330,35,1,16,9,4,4,0,2,1
2019,1,1,22,9,-15,17,996,330,39,1,16,9,4,4,0,2,1
2019,1,1,23,9,-15,17,996,340,31,0,16,9,5,5,0,2,1
2019,1,2,0,9,-15,17,997,350,20,0,16,9,6,6,0,2,0
2019,1,2,14,4,-14,26,1000,350,31,0,16,4,-2,-2,0,2,0
2019,1,2,15,5,-14,24,1000,340,50,0,16,5,-2,-2,0,2,1
2019,1,2,16,6,-14,23,1000,350,48,1,16,6,0,0,0,2,0
2019,1,2,17,7,-15,20,1001,330,50,2,16,7,1,1,0,2,1
2019,1,2,18,8,-14,20,1000,340,52,2,16,8,2,2,0,2,1
2019,1,2,19,9,-15,17,999,340,48,3,16,9,4,4,0,2,1
2019,1,2,20,10,-16,15,998,330,50,2,16,10,10,10,0,2,1
2019,1,2,21,10,-16,15,998,340,44,1,16,10,10,10,0,2,1
2019,1,2,22,11,-15,15,997,340,44,1,16,11,11,11,0,2,1
2019,1,2,23,11,-15,15,998,330,39,0,16,11,11,11,0,2,1
2019,1,3,0,10,-13,19,998,340,33,0,16,10,10,10,0,2,1
2019,1,3,14,6,-9,34,1001,20,28,0,16,6,1,1,0,2,15
2019,1,3,15,6,-9,34,1001,10,24,0,16,6,2,2,0,2,0
2019,1,3,16,7,-8,34,1002,10,26,1,16,7,3,3,0,2,0
2019,1,3,17,9,9,100,1002,360,37,2,16,9,4,4,0,2,0
2019,1,3,18,10,-11,22,1000,360,37,2,16,10,10,10,0,2,0
2019,1,3,19,12,-10,21,998,360,41,3,16,12,12,12,0,2,0
2019,1,3,20,12,-9,22,997,330,41,2,16,12,12,12,0,2,1
2019,1,3,21,13,-10,20,996,350,37,1,16,13,13,13,0,2,0
2019,1,3,22,13,-11,18,996,350,37,1,16,13,13,13,0,2,0
2019,1,3,23,13,-10,20,996,350,30,0,16,13,13,13,0,2,0
2019,1,4,0,12,-9,22,996,360,22,0,16,12,12,12,0,2,0
2019,1,4,14,1,-9,48,996,303,0,0,16,1,1,1,0,2,16
2019,1,4,15,3,-9,41,997,247,0,0,16,3,3,3,0,2,16
2019,1,4,16,4,-9,39,997,190,9,1,16,4,1,1,0,2,8
2019,1,4,17,7,-7,37,997,190,11,2,16,7,4,4,0,2,8
2019,1,4,18,10,-8,28,996,360,19,2,16,10,10,10,0,2,0
2019,1,4,19,13,-9,21,994,360,24,3,16,13,13,13,0,2,0
2019,1,4,20,15,-10,17,994,360,20,2,16,15,15,15,0,2,0
2019,1,4,21,16,-10,16,993,340,19,2,16,16,16,16,0,2,1
2019,1,4,22,16,-10,16,993,232,19,1,32,16,16,16,0,2,6
2019,1,4,23,16,-9,17,992,360,15,0,32,16,16,16,0,2,0
2019,1,5,0,15,-9,19,992,324,0,0,32,15,15,15,0,2,16
2019,1,5,14,4,-7,45,992,288,0,0,16,4,4,4,0,2,16
2019,1,5,15,5,-7,42,992,252,0,0,32,5,5,5,0,0,16
2019,1,5,16,6,-6,42,992,216,0,0,32,6,6,6,0,0,16
2019,1,5,17,7,-4,46,993,180,13,1,32,7,4,4,0,0,8
2019,1,5,18,8,-6,37,993,200,11,1,32,8,6,6,0,0,7
2019,1,5,19,8,-6,37,992,193,0,1,32,8,8,8,0,0,16
2019,1,5,20,9,-6,34,991,186,0,2,32,9,9,9,0,2,16
2019,1,5,21,10,-6,32,991,179,0,1,32,10,10,10,0,0,16
2019,1,5,22,10,-6,32,991,171,0,0,32,10,10,10,0,0,16
2019,1,5,23,9,-4,40,991,164,0,0,32,9,9,9,0,0,16
2019,1,6,0,9,-2,46,991,157,0,0,32,9,9,9,0,0,16
2019,1,6,14,7,6,93,992,150,11,0,9,7,4,4,0,0,9
2019,1,6,15,7,6,93,992,160,0,0,8,7,7,7,0,0,16
2019,1,6,16,7,7,100,993,170,7,0,3,7,6,6,0,0,8
2019,1,6,17,7,7,100,994,168,4,1,3,7,7,7,0,0,17
2019,1,6,18,8,7,93,994,165,0,1,6,8,8,8,0,0,16
2019,1,6,19,8,8,100,994,162,0,1,8,8,8,8,0,0,9
2019,1,6,20,11,8,82,993,160,19,1,16,11,11,11,0,0,8
2019,1,6,21,12,7,72,992,180,22,1,16,12,12,12,0,0,9
2019,1,6,22,13,7,67,993,160,19,1,32,13,13,13,0,1,8
2019,1,6,23,13,6,63,993,170,22,0,32,13,13,13,0,1,8
2019,1,7,0,13,7,67,993,170,19,0,32,13,13,13,0,1,8
2019,1,7,14,12,7,72,994,180,13,0,32,12,12,12,0,1,10
2019,1,7,15,9,7,87,998,140,13,0,24,9,7,7,0,0,16
2019,1,7,16,9,7,87,999,160,0,0,16,9,9,9,0,0,8
2019,1,7,17,10,7,82,1000,180,9,0,16,10,10,10,0,0,10
2019,1,7,18,11,7,76,1000,140,13,1,16,11,11,11,0,0,7
2019,1,7,19,12,7,72,1000,200,11,1,16,12,12,12,0,0,7
2019,1,7,20,14,8,67,999,200,7,1,16,14,14,14,0,1,16
2019,1,7,21,14,8,67,998,190,0,1,32,14,14,14,0,0,8
2019,1,7,22,15,7,59,998,180,15,1,16,15,15,15,0,1,6
2019,1,7,23,15,7,59,998,220,9,0,16,15,15,15,0,3,6
2019,1,8,0,15,7,59,998,220,7,0,16,15,15,15,0,1,16
2019,1,8,14,15,7,59,999,290,0,0,16,15,15,15,0,1,0
2019,1,8,15,11,6,71,998,360,30,0,32,11,11,11,0,0,0
2019,1,8,16,12,5,62,999,10,35,0,16,12,12,12,0,1,0
2019,1,8,17,13,5,58,999,360,33,0,32,13,13,13,0,0,0
2019,1,8,18,14,5,55,999,10,33,1,16,14,14,14,0,0,0
2019,1,8,19,15,5,51,997,350,33,1,16,15,15,15,0,0,0
2019,1,8,20,15,4,48,997,360,31,1,16,15,15,15,0,0,0
2019,1,8,21,16,4,45,996,10,35,1,16,16,16,16,0,1,0
2019,1,8,22,16,4,45,996,350,30,1,16,16,16,16,0,1,0
2019,1,8,23,17,4,42,996,360,28,0,16,17,17,17,0,0,0
2019,1,9,0,16,3,42,996,10,22,0,16,16,16,16,0,0,0
2019,1,9,14,15,4,48,995,10,19,0,16,15,15,15,0,1,16
2019,1,9,15,8,6,87,997,90,0,0,16,8,8,8,0,3,8
2019,1,9,16,7,6,93,998,170,7,0,16,7,6,6,0,1,16
2019,1,9,17,9,6,82,998,212,0,1,16,9,9,9,0,1,16
2019,1,9,18,11,7,76,998,255,0,1,16,11,11,11,0,4,16
2019,1,9,19,13,6,63,997,298,0,2,16,13,13,13,0,4,1
2019,1,9,20,17,4,42,995,340,19,2,16,17,17,17,0,2,1
2019,1,9,21,18,4,40,994,330,19,2,16,18,18,18,0,2,1
2019,1,9,22,19,5,40,993,330,19,2,16,19,19,19,0,2,0
2019,1,9,23,19,4,37,993,350,19,1,16,19,19,19,0,2,1
2019,1,10,0,18,4,40,993,340,17,0,16,18,18,18,0,2,0
2019,1,10,1,18,4,40,993,340,15,0,16,18,18,18,0,2,0
2019,1,10,2,18,5,42,993,340,15,0,16,18,18,18,0,2,16
2019,1,10,3,18,5,42,993,340,13,0,16,18,18,18,0,2,16
2019,1,10,4,18,5,42,993,350,11,0,16,18,18,18,0,2,16
2019,1,10,5,17,6,48,993,360,7,0,16,17,17,17,0,2,16
2019,1,10,6,17,6,48,993,355,0,0,16,17,17,17,0,2,14
2019,1,10,7,16,5,48,993,350,6,0,16,16,16,16,0,2,14
2019,1,10,8,16,6,52,993,285,0,0,16,16,16,16,0,2,0
2019,1,10,9,15,6,55,993,220,0,0,16,15,15,15,0,2,14
2019,1,10,10,14,7,63,994,155,0,0,16,14,14,14,0,2,16
2019,1,10,11,14,7,63,994,90,9,0,16,14,14,14,0,2,16
2019,1,10,12,14,7,63,993,70,11,0,16,14,14,14,0,2,0
2019,1,10,13,14,7,63,993,50,0,0,16,14,14,14,0,2,16
2019,1,10,14,13,7,67,993,30,6,0,16,13,13,13,0,2,16
2019,1,10,15,13,7,67,993,28,0,0,16,13,13,13,0,2,16
2019,1,10,16,12,7,72,994,27,0,0,16,12,12,12,0,2,0
2019,1,10,17,12,7,72,994,25,0,0,16,12,12,12,0,2,0
2019,1,10,18,12,7,72,994,23,0,0,16,12,12,12,0,2,0
2019,1,10,19,13,6,63,994,22,0,0,16,13,13,13,0,2,0
2019,1,10,20,12,7,72,994,20,7,0,16,12,12,12,0,2,0
2019,1,10,21,12,7,72,994,40,7,0,16,12,12,12,0,2,0
2019,1,10,22,12,6,67,994,40,6,0,16,12,12,12,0,2,15
2019,1,10,23,12,7,72,994,20,7,0,16,12,12,12,0,2,1
2019,1,11,0,11,6,71,994,30,6,0,16,11,11,11,0,2,0
2019,1,11,1,11,6,71,994,40,7,0,16,11,11,11,0,2,15
2019,1,11,2,11,6,71,994,40,6,0,16,11,11,11,0,2,13
2019,1,11,3,11,6,71,994,200,0,0,16,11,11,11,0,2,12
2019,1,11,4,11,7,76,994,360,11,0,16,11,11,11,0,2,16
2019,1,11,5,11,7,76,994,30,9,0,16,11,11,11,0,2,13
2019,1,11,6,11,7,76,994,35,0,0,16,11,11,11,0,2,16
2019,1,11,7,10,7,82,994,40,6,0,16,10,10,10,0,2,16
2019,1,11,8,10,7,82,994,78,0,0,16,10,10,10,0,2,12
2019,1,11,9,10,6,76,994,115,0,0,16,10,10,10,0,2,16
2019,1,11,10,9,6,82,994,152,0,0,16,9,9,9,0,2,8
2019,1,11,11,9,6,82,994,190,6,0,16,9,9,9,0,2,16
2019,1,11,12,8,6,87,993,155,0,0,16,8,8,8,0,2,16
2019,1,11,13,9,6,82,993,120,0,0,16,9,9,9,0,2,14
2019,1,11,14,8,6,87,993,85,0,0,16,8,8,8,0,2,15
2019,1,11,15,8,6,87,993,50,6,0,16,8,8,8,0,2,0
2019,1,11,16,8,6,87,993,10,6,0,16,8,8,8,0,2,0
2019,1,11,17,8,5,81,993,60,11,0,16,8,6,6,0,3,0
2019,1,11,18,8,5,81,993,58,0,0,16,8,8,8,0,3,0
2019,1,11,19,8,6,87,994,55,0,0,16,8,8,8,0,3,0
2019,1,11,20,8,5,81,994,52,0,0,16,8,8,8,0,3,1
2019,1,11,22,8,6,87,994,102,0,0,16,8,8,8,0,3,0
2019,1,11,23,8,5,81,994,153,0,0,16,8,8,8,0,1,0
2019,1,12,0,8,5,81,994,205,0,0,16,8,8,8,0,1,0
2019,1,12,1,8,6,87,994,257,0,0,16,8,8,8,0,2,15
2019,1,12,2,9,6,82,994,308,0,0,16,9,9,9,0,2,15
2019,1,12,3,12,6,67,995,360,15,1,16,12,12,12,0,2,15
2019,1,12,4,15,5,51,995,360,19,2,16,15,15,15,0,2,15
2019,1,12,5,16,5,48,994,360,26,3,16,16,16,16,0,2,15
2019,1,12,6,16,5,48,994,350,22,3,16,16,16,16,0,2,14
2019,1,12,7,17,4,42,993,10,30,3,16,17,17,17,0,2,16
2019,1,12,8,18,4,40,993,350,31,3,32,18,18,18,0,2,7
2019,1,12,9,17,4,42,993,10,28,3,16,17,17,17,0,2,16
2019,1,12,10,18,4,40,992,360,31,3,16,18,18,18,0,2,16
2019,1,12,11,18,4,40,992,360,26,3,16,18,18,18,0,2,16
2019,1,12,12,19,4,37,992,340,24,3,16,19,19,19,0,2,18
2019,1,12,13,19,4,37,992,360,26,2,16,19,19,19,0,2,16
2019,1,12,14,19,4,37,992,360,30,2,16,19,19,19,0,2,16
2019,1,12,15,19,4,37,992,360,26,2,16,19,19,19,0,1,0
2019,1,12,16,20,4,35,992,360,19,2,32,20,20,20,0,1,15
2019,1,12,17,20,4,35,992,10,22,2,16,20,20,20,0,1,0
2019,1,12,18,20,3,33,992,20,28,1,16,20,20,20,0,1,0
2019,1,12,19,20,3,33,992,20,28,1,16,20,20,20,0,1,0
2019,1,12,20,20,3,33,992,360,24,1,32,20,20,20,0,1,15
2019,1,12,21,19,3,35,992,340,19,0,32,19,19,19,0,0,0
2019,1,12,22,18,3,37,992,10,15,0,32,18,18,18,0,0,0
2019,1,12,23,18,3,37,992,30,17,0,16,18,18,18,0,0,15
2019,1,13,0,18,3,37,992,20,17,0,16,18,18,18,0,0,0
2019,1,13,1,17,4,42,992,30,7,0,16,17,17,17,0,1,16
2019,1,13,2,16,4,45,993,60,11,0,16,16,16,16,0,4,12
2019,1,13,3,15,5,51,993,60,17,0,16,15,15,15,0,3,11
2019,1,13,4,15,4,48,993,50,15,0,16,15,15,15,0,3,16
2019,1,13,5,16,4,45,993,40,13,0,16,16,16,16,0,1,16
2019,1,13,6,15,4,48,993,80,15,0,16,15,15,15,0,1,10
2019,1,13,7,14,5,55,993,80,17,0,16,14,14,14,0,0,16
2019,1,13,8,14,4,51,993,40,9,0,16,14,14,14,0,3,7
2019,1,13,9,13,5,58,993,45,0,0,16,13,13,13,0,2,10
2019,1,13,10,13,5,58,994,50,0,0,16,13,13,13,0,1,12
2019,1,13,11,13,4,54,994,55,0,0,16,13,13,13,0,2,16
2019,1,13,12,13,4,54,994,60,6,0,16,13,13,13,0,2,11
2019,1,13,13,12,4,58,994,50,6,0,16,12,12,12,0,2,15
2019,1,13,14,12,5,62,994,42,0,0,16,12,12,12,0,2,15
2019,1,13,15,10,5,71,994,35,0,0,16,10,10,10,0,3,0
2019,1,13,16,11,5,67,994,28,0,0,16,11,11,11,0,3,0
2019,1,13,17,12,5,62,994,20,6,0,16,12,12,12,0,4,0
2019,1,13,18,12,4,58,994,35,0,0,16,12,12,12,0,4,1
2019,1,13,19,10,4,66,994,50,0,0,16,10,10,10,0,4,0
2019,1,13,20,10,4,66,994,65,0,0,16,10,10,10,0,4,0
2019,1,13,22,10,4,66,993,97,0,0,16,10,10,10,0,4,1
2019,1,13,23,10,4,66,993,113,0,0,16,10,10,10,0,3,1
2019,1,14,0,9,4,71,994,130,0,0,16,9,9,9,0,3,0
2019,1,14,1,9,4,71,994,147,0,0,16,9,9,9,0,2,0
2019,1,14,2,10,4,66,994,163,0,0,16,10,10,10,0,3,15
2019,1,14,3,9,5,76,994,180,7,0,16,9,8,8,0,4,14
2019,1,14,4,8,5,81,994,156,0,0,16,8,8,8,0,1,13
2019,1,14,5,8,5,81,994,131,0,0,16,8,8,8,0,0,0
2019,1,14,6,8,5,81,994,107,0,0,16,8,8,8,0,4,15
2019,1,14,7,8,5,81,994,83,0,0,16,8,8,8,0,2,15
2019,1,14,8,8,5,81,994,59,0,0,16,8,8,8,0,2,15
2019,1,14,9,8,5,81,994,34,0,0,16,8,8,8,0,2,15
2019,1,14,10,10,5,71,994,10,13,0,16,10,10,10,0,2,15
2019,1,14,11,11,4,62,994,50,20,0,16,11,11,11,0,2,14
2019,1,14,12,11,4,62,994,50,17,0,16,11,11,11,0,2,14
2019,1,14,13,12,4,58,994,40,17,0,16,12,12,12,0,2,14
2019,1,14,14,12,4,58,994,30,20,0,16,12,12,12,0,2,14
2019,1,14,15,11,4,62,994,20,17,0,16,11,11,11,0,1,15
2019,1,14,16,12,4,58,994,30,24,0,16,12,12,12,0,1,0
2019,1,14,17,12,4,58,994,20,24,0,16,12,12,12,0,1,0
2019,1,14,18,12,4,58,994,30,28,0,16,12,12,12,0,1,0
2019,1,14,19,12,4,58,994,30,28,0,16,12,12,12,0,1,0
2019,1,14,20,12,5,62,995,360,19,0,16,12,12,12,0,1,0
2019,1,14,21,14,4,51,996,350,19,1,16,14,14,14,0,0,0
2019,1,14,22,15,3,45,995,350,35,1,16,15,15,15,0,0,0
2019,1,14,23,17,2,37,995,360,37,2,32,17,17,17,0,1,0
2019,1,15,0,18,1,32,994,360,30,2,32,18,18,18,0,1,0
2019,1,15,1,18,1,32,993,340,30,2,32,18,18,18,0,1,15
2019,1,15,2,19,0,28,993,360,28,1,32,19,19,19,0,3,0
2019,1,15,3,18,-1,28,993,360,26,0,32,18,18,18,0,0,15
2019,1,15,4,18,0,30,993,360,22,0,32,18,18,18,0,0,15
2019,1,15,5,17,1,34,993,360,19,0,32,17,17,17,0,0,0
2019,1,15,6,17,1,34,993,10,19,0,16,17,17,17,0,0,0
2019,1,15,7,17,1,34,993,20,13,0,16,17,17,17,0,0,0
2019,1,15,8,16,1,36,993,10,15,0,16,16,16,16,0,0,0
2019,1,15,9,17,0,32,992,20,22,0,16,17,17,17,0,0,0
2019,1,15,10,16,0,34,992,30,19,0,16,16,16,16,0,5,2
2019,1,15,11,16,1,36,992,30,24,0,16,16,16,16,0,0,0
2019,1,15,12,16,0,34,992,10,24,0,16,16,16,16,0,0,1
2019,1,15,13,16,1,36,992,20,22,0,16,16,16,16,0,0,0
2019,1,15,14,15,1,39,993,20,20,0,16,15,15,15,0,0,0
2019,1,15,15,15,1,39,993,30,20,0,16,15,15,15,0,0,1
2019,1,15,16,15,1,39,993,30,22,0,16,15,15,15,0,0,16
2019,1,15,17,15,1,39,993,40,22,0,16,15,15,15,0,0,0
2019,1,15,18,15,1,39,993,40,19,0,16,15,15,15,0,0,2
2019,1,15,19,14,1,41,993,20,13,0,16,14,14,14,0,0,0
2019,1,15,20,14,1,41,993,20,7,0,16,14,14,14,0,0,0
2019,1,15,21,14,1,41,993,50,11,0,16,14,14,14,0,0,1
2019,1,15,22,14,0,38,993,40,19,0,16,14,14,14,0,0,2
2019,1,15,23,14,0,38,993,30,13,0,16,14,14,14,0,0,0
2019,1,16,0,13,1,44,993,20,6,0,16,13,13,13,0,0,16
2019,1,16,1,13,2,47,993,45,0,0,16,13,13,13,0,0,16
2019,1,16,2,13,1,44,993,70,6,0,16,13,13,13,0,0,7
2019,1,16,3,13,1,44,993,135,0,0,16,13,13,13,0,0,8
2019,1,16,4,11,2,54,993,200,6,0,16,11,11,11,0,0,16
2019,1,16,5,11,2,54,993,160,7,0,16,11,11,11,0,1,8
2019,1,16,6,12,2,51,993,170,6,0,16,12,12,12,0,0,9
2019,1,16,7,11,2,54,993,163,0,0,16,11,11,11,0,1,16
2019,1,16,8,10,3,62,993,157,0,0,16,10,10,10,0,1,9
2019,1,16,9,10,3,62,993,150,6,0,16,10,10,10,0,0,9
2019,1,16,10,9,3,66,994,126,0,0,16,9,9,9,0,0,11
2019,1,16,11,10,3,62,994,102,0,0,16,10,10,10,0,0,16
2019,1,16,12,9,3,66,994,78,0,0,16,9,9,9,0,0,11
2019,1,16,13,10,2,58,993,54,0,0,16,10,10,10,0,0,10
2019,1,16,14,11,2,54,993,30,9,0,16,11,11,11,0,3,10
2019,1,16,15,12,1,47,993,30,19,0,16,12,12,12,0,1,16
2019,1,16,16,11,1,50,993,90,9,0,16,11,11,11,0,0,16
2019,1,16,17,11,1,50,992,150,7,0,16,11,11,11,0,0,16
2019,1,16,18,10,2,58,993,210,6,0,16,10,10,10,0,0,16
2019,1,16,19,10,2,58,993,265,0,0,16,10,10,10,0,0,7
2019,1,16,20,11,1,50,993,320,6,0,16,11,11,11,0,1,16
2019,1,16,21,11,1,50,993,290,11,0,16,11,11,11,0,3,7
2019,1,16,22,9,3,66,993,260,0,0,16,9,9,9,0,3,8
2019,1,16,23,9,3,66,994,230,6,0,16,9,9,9,0,1,5
2019,1,17,0,8,3,71,994,190,6,0,32,8,8,8,0,1,16
2019,1,17,1,12,0,44,994,360,19,0,32,12,12,12,0,3,16
2019,1,17,2,12,0,44,994,20,28,0,32,12,12,12,0,1,11
2019,1,17,3,13,0,41,994,10,33,1,32,13,13,13,0,2,16
2019,1,17,4,15,-1,34,993,10,33,1,32,15,15,15,0,0,12
2019,1,17,5,16,-1,31,992,360,31,2,32,16,16,16,0,2,16
2019,1,17,6,16,-1,31,991,20,26,1,32,16,16,16,0,2,8
2019,1,17,7,16,-1,31,990,360,26,1,32,16,16,16,0,2,10
2019,1,17,8,17,-2,27,990,350,19,0,32,17,17,17,0,4,16
2019,1,17,9,17,-3,26,991,20,22,0,32,17,17,17,0,1,10
2019,1,17,10,16,-1,31,991,360,13,0,32,16,16,16,0,0,11
2019,1,17,11,16,-1,31,991,10,15,0,16,16,16,16,0,0,8
2019,1,17,12,15,0,36,991,180,0,0,16,15,15,15,0,0,8
2019,1,17,13,15,0,36,992,350,7,0,16,15,15,15,0,0,9
2019,1,17,14,15,-1,34,992,215,0,0,16,15,15,15,0,0,9
2019,1,17,15,15,-1,34,992,80,7,0,16,15,15,15,0,0,8
2019,1,17,16,15,-1,34,992,70,7,0,16,15,15,15,0,0,10
2019,1,17,17,14,1,41,992,90,0,0,16,14,14,14,0,0,9
2019,1,17,18,14,1,41,992,110,6,0,16,14,14,14,0,1,9
2019,1,17,19,15,1,39,992,88,0,0,16,15,15,15,0,1,8
2019,1,17,20,14,2,44,993,65,0,0,16,14,14,14,0,1,9
2019,1,17,21,14,2,44,993,42,0,0,16,14,14,14,0,1,5
2019,1,17,22,14,2,44,993,20,6,0,16,14,14,14,0,1,7
2019,1,17,23,13,2,47,993,50,7,0,16,13,13,13,0,0,9
2019,1,18,0,13,2,47,993,110,0,0,16,13,13,13,0,0,16
2019,1,18,1,13,3,51,993,170,7,0,16,13,13,13,0,0,12
2019,1,18,2,13,4,54,993,150,6,0,16,13,13,13,0,0,11
2019,1,18,3,13,4,54,993,140,19,0,16,13,13,13,0,3,9
2019,1,18,4,13,4,54,993,130,15,0,16,13,13,13,0,2,11
2019,1,18,5,13,5,58,993,140,11,0,16,13,13,13,0,2,8
2019,1,18,6,13,5,58,993,157,0,0,16,13,13,13,0,3,8
2019,1,18,7,12,5,62,993,173,0,0,16,12,12,12,0,3,7
2019,1,18,8,12,5,62,993,190,7,0,16,12,12,12,0,2,12
2019,1,18,9,11,5,67,993,210,9,0,16,11,11,11,0,2,9
2019,1,18,10,11,5,67,993,183,0,0,16,11,11,11,0,2,7
2019,1,18,11,10,5,71,993,157,0,0,16,10,10,10,0,2,16
2019,1,18,12,10,5,71,993,130,7,0,16,10,10,10,0,2,11
2019,1,18,13,9,5,76,993,100,7,0,16,9,8,8,0,2,16
2019,1,18,14,9,5,76,993,90,9,0,16,9,7,7,0,2,16
2019,1,18,15,9,5,76,993,80,11,0,16,9,7,7,0,2,0
2019,1,18,16,9,4,71,993,110,7,0,16,9,8,8,0,3,1
2019,1,18,17,9,5,76,993,117,0,0,16,9,9,9,0,3,0
2019,1,18,18,9,4,71,993,123,0,0,16,9,9,9,0,3,1
2019,1,18,19,8,4,76,993,130,7,0,16,8,7,7,0,3,0
2019,1,18,20,8,4,76,993,120,6,0,16,8,8,8,0,3,0
2019,1,18,21,8,4,76,993,120,7,0,16,8,7,7,0,3,1
2019,1,18,22,8,4,76,994,100,7,0,16,8,7,7,0,4,1
2019,1,18,23,9,4,71,994,80,13,0,16,9,7,7,0,2,0
2019,1,19,0,8,3,71,994,20,9,0,16,8,6,6,0,2,1
2019,1,19,14,9,2,62,994,30,9,0,16,9,7,7,0,2,15
2019,1,19,15,8,4,76,994,340,9,0,16,8,6,6,0,1,15
2019,1,19,16,10,-1,47,994,20,20,0,16,10,10,10,0,1,0
2019,1,19,17,10,-1,47,994,20,24,0,16,10,10,10,0,1,0
2019,1,19,18,10,-1,47,994,10,24,0,32,10,10,10,0,1,0
2019,1,19,19,10,-1,47,994,20,24,0,16,10,10,10,0,1,0
2019,1,19,20,10,-2,43,995,360,28,0,32,10,10,10,0,1,0
2019,1,19,21,10,-2,43,995,360,28,1,32,10,10,10,0,1,0
2019,1,19,22,13,-2,36,995,360,37,2,32,13,13,13,0,1,0
2019,1,19,23,14,-2,33,995,340,31,2,32,14,14,14,0,3,0
2019,1,20,0,15,-3,29,994,350,28,2,32,15,15,15,0,3,0
2019,1,20,14,15,-3,29,993,350,33,2,32,15,15,15,0,2,16
2019,1,20,15,16,-3,27,993,340,33,2,32,16,16,16,0,1,16
2019,1,20,16,16,-3,27,993,340,33,1,32,16,16,16,0,1,16
2019,1,20,17,16,-2,29,993,340,22,0,32,16,16,16,0,1,16
2019,1,20,18,15,-2,31,993,360,28,0,32,15,15,15,0,1,16
2019,1,20,19,15,-2,31,993,360,20,0,16,15,15,15,0,1,16
2019,1,20,20,15,-2,31,994,10,17,0,16,15,15,15,0,1,16
2019,1,20,21,15,-2,31,994,20,17,0,16,15,15,15,0,1,17
2019,1,20,22,14,-2,33,994,20,17,0,16,14,14,14,0,1,16
2019,1,20,23,14,-2,33,994,20,17,0,16,14,14,14,0,1,7
2019,1,21,0,14,-2,33,994,40,13,0,16,14,14,14,0,1,16
2019,1,21,14,13,-2,36,995,70,13,0,16,13,13,13,0,3,10
2019,1,21,15,13,-2,36,995,40,13,0,16,13,13,13,0,3,6
2019,1,21,16,13,-2,36,995,30,17,0,16,13,13,13,0,3,9
2019,1,21,17,13,-2,36,995,50,11,0,16,13,13,13,0,2,7
2019,1,21,18,12,-2,38,995,60,13,0,16,12,12,12,0,4,9
2019,1,21,19,13,-2,36,995,50,13,0,16,13,13,13,0,2,5
2019,1,21,20,13,-2,36,995,10,11,0,16,13,13,13,0,3,7
2019,1,21,21,13,-2,36,996,350,7,0,16,13,13,13,0,1,4
2019,1,21,23,13,-2,36,995,40,9,0,16,13,13,13,0,1,3
2019,1,22,0,13,-3,33,995,40,13,0,16,13,13,13,0,3,0
2019,1,22,14,13,-3,33,996,30,13,0,16,13,13,13,0,2,0
2019,1,22,15,13,-3,33,996,20,13,0,16,13,13,13,0,2,0
2019,1,22,16,13,-2,36,996,20,15,0,16,13,13,13,0,2,0
2019,1,22,17,13,-2,36,995,30,19,0,16,13,13,13,0,2,1
2019,1,22,18,13,-2,36,995,30,15,0,16,13,13,13,0,2,1
2019,1,22,19,13,-3,33,995,20,20,0,16,13,13,13,0,2,2
2019,1,22,20,13,-3,33,995,30,17,0,16,13,13,13,0,2,0
2019,1,22,21,13,-3,33,995,40,19,0,16,13,13,13,0,2,2
2019,1,22,22,13,-3,33,995,40,22,0,16,13,13,13,0,2,1
2019,1,22,23,13,-2,36,995,30,24,0,16,13,13,13,0,2,1
2019,1,23,0,12,-2,38,995,30,24,0,16,12,12,12,0,2,0
2019,1,23,1,12,-2,38,995,30,24,0,16,12,12,12,0,2,0
2019,1,23,2,12,-2,38,995,30,28,0,16,12,12,12,0,2,0
2019,1,23,3,12,-2,38,995,30,24,0,16,12,12,12,0,2,0
2019,1,23,4,12,-2,38,995,20,26,0,16,12,12,12,0,2,15
2019,1,23,5,11,-2,41,995,40,20,0,16,11,11,11,0,2,0
2019,1,23,6,11,-2,41,995,40,22,0,16,11,11,11,0,2,15
2019,1,23,7,11,-2,41,995,40,22,0,16,11,11,11,0,2,0
2019,1,23,8,11,-1,44,995,40,24,0,16,11,11,11,0,2,15
2019,1,23,9,11,-1,44,995,30,26,0,16,11,11,11,0,2,15
2019,1,23,10,11,-1,44,995,40,24,0,16,11,11,11,0,2,0
2019,1,23,11,11,-1,44,995,50,28,0,16,11,11,11,0,2,15
2019,1,23,12,11,-1,44,995,30,26,0,16,11,11,11,0,2,15
2019,1,23,13,11,-2,41,995,50,22,0,16,11,11,11,0,2,15
2019,1,23,14,11,-1,44,996,40,22,0,16,11,11,11,0,2,15
2019,1,23,15,11,-1,44,996,40,24,0,16,11,11,11,0,2,0
2019,1,23,16,10,-1,47,996,20,372,0,32,10,10,10,0,2,0
